Proposal ID,Name,PI
GRT00054916,"Klein, Elizabeth Gardner",0
GRT00054920,"Fogt, Nicklaus Franklin",0
GRT00054924,"Kim, DoGyoon",0
GRT00054927,"Lee, Cheryl T",0
GRT00054928,"Cormet-Boyaka, Estelle",0
GRT00054930,"Cebulla, Colleen Marie",0
GRT00054936,"Carbone, David Paul",0
GRT00054938,"Lu, Xiaoyi",0
GRT00054943,"Collings, Edward William",0
GRT00054945,"Bromwich, David Howard",0
GRT00054946,"Coss, Stephen Paul",0
GRT00054949,"Chaudhari, Ajit Mohan",0
GRT00054950,"Rikihisa, Yasuko",0
GRT00054951,"Abraham, William Tober",0
GRT00054952,"Rovin, Brad Harris",0
GRT00054955,"Kalcic, Margaret M",0
GRT00054959,"Butalia, Tarunjit Singh",0
GRT00054960,"Arora, Anish Kumar",0
GRT00054962,"Dorsey, Jay D.",0
GRT00054966,"Weisleder, Noah L",0
GRT00054968,"Munn, Sunny Lynne",0
GRT00054969,"Welker, Maryjo",0
GRT00054970,"Tan, Alai",0
GRT00054972,"Houston, Derek",0
GRT00054973,"Kaumaya, Pravin T P",0
GRT00054974,"Pickler, Rita Hundley",0
GRT00054977,"Vodovotz, Yael",0
GRT00054978,"Tan, Alai",0
GRT00054981,"Stockinger, Eric Josef",0
GRT00055001,"Mark, Bryan Greenwood",0
GRT00055007,"Boxley, Laura Renee",0
GRT00055009,"Frankel, Wendy L",0
GRT00055010,"Cheng, Lijun",0
GRT00055011,"Baiocchi, Robert A",0
GRT00055012,"Spees, Colleen Kelleher",0
GRT00055014,"Hummon, Amanda",0
GRT00055018,"Root, Elisabeth D",0
GRT00055020,"Freud, Aharon G",0
GRT00055021,"Woyach, Jennifer Ann",0
GRT00055024,"Behbehani, Gregory K",0
GRT00055025,"Dikov, Mikhail M",0
GRT00055026,"Blachly, James Stewart",0
GRT00055033,"Bae, Jinsoo",0
GRT00055034,"Brock, Pamela L",0
GRT00055035,"Blakaj, Dukagjin M",0
GRT00055036,"Guo, Deliang",0
GRT00055038,"Behbehani, Gregory K",0
GRT00055044,"Nassiri, Ali",0
GRT00055046,"Brock, Pamela L",0
GRT00055050,"Wang, Jin",0
GRT00055051,"Nau, Michael David",0
GRT00055052,"Nau, Michael David",0
GRT00055058,"Koksal, Can EMRE",0
GRT00055064,"Freud, Aharon G",0
GRT00055065,"Fernandez, Soledad A",0
GRT00055066,"Davis, Jonathan Paul",0
GRT00055067,"Ghoshal, Kalpana",0
GRT00055069,"Cheng, Xiaolin",0
GRT00055073,"Carcache de Blanco, Esperanza Josefina",0
GRT00055075,"Lal, Rattan",0
GRT00055078,"Kwon, O Sub",0
GRT00055083,"Song, Chi",0
GRT00055086,"Subramoni, Hari",0
GRT00055087,"Wilson, Aaron Benjamin",0
GRT00055088,"Davis, Jonathan Paul",0
GRT00055089,"Huling, Jared Davis",0
GRT00055090,"Sparreboom, Alexander",0
GRT00055091,"Veeraraghavan, Rengasayee",0
GRT00055094,"Blanco, Christian",0
GRT00055095,"Blanco, Christian",0
GRT00055102,"Wright, Kathy D",0
GRT00055109,"Bergefurd, Brad Robert",0
GRT00055111,"Jones, Stephen Christopher",0
GRT00055112,"Bhatt, Meera R",0
GRT00055113,"Lustberg, Maryam Beheshti",0
GRT00055115,"Zhang, Yan",0
GRT00055117,"Carson, William Edgar",0
GRT00055118,"Brillson, Leonard J",0
GRT00055119,"Czeisler, Catherine",0
GRT00055125,"Shen, Rulong Z",0
GRT00055128,"Renaud, Philip S.",0
GRT00055135,"Ogbogu, Princess U.",0
GRT00055137,"Fedorov, Vadim V.",0
GRT00055138,"Hoet, Armando Eduardo",0
GRT00055141,"Welker, Maryjo",0
GRT00055144,"Arnold, William David",0
GRT00055145,"Backes, Floor Jenniskens",0
GRT00055146,"Raman, Subha Venkat",0
GRT00055147,"Mitton-Fry, Mark J",0
GRT00055148,"Nahikian-Nelms, Marcia Louise",0
GRT00055150,"Mallampalli, Rama K.",0
GRT00055153,"Freud, Aharon G",0
GRT00055156,"Brock, Guy",0
GRT00055157,"Gavrilin, Mikhail",0
GRT00055158,"Ballinger, Megan N",0
GRT00055159,"Watters, Harold D",0
GRT00055167,"Glassman, Andrew H",0
GRT00055168,"Ferketich, Amy Kathleen",0
GRT00055171,"Ko, Jae-Kyun",0
GRT00055172,"Habash, Diane Louise",0
GRT00055175,"Haas, Garrie Joseph",0
GRT00055177,"Boulter, Daniel Jeffrey",0
GRT00055178,"Brock, Pamela L",0
GRT00055179,"Fontanella, Cynthia A.",0
GRT00055181,"Lakritz, Jeffrey",0
GRT00055183,"Ramaswamy, Bhuvaneswari",0
GRT00055189,"Ramaswamy, Bhuvaneswari",0
GRT00055191,"Cormet-Boyaka, Estelle",0
GRT00055193,"Cebulla, Colleen Marie",0
GRT00055194,"Benatar, Avraham",0
GRT00055215,"Berrian, Amanda M",0
GRT00055217,"Chaudhari, Ajit Mohan",0
GRT00055220,"Brown, Anthony",0
GRT00055222,"Boulter, Daniel Jeffrey",0
GRT00055223,"Buschur, Elizabeth Osborne",0
GRT00055224,"Kaffenberger, Jessica Amie",0
GRT00055225,"Gavrilin, Mikhail",0
GRT00055226,"Gaitonde, Datta V",0
GRT00055238,"Arnold, William David",0
GRT00055240,"Au, Kin Fai",0
GRT00055245,"Wang, Jin",0
GRT00055246,"Block, Cady",0
GRT00055247,"Miller, William C",0
GRT00055248,"Canova, Marcello",0
GRT00055249,"Wapner, Andrew W",0
GRT00055257,"Wozniak, Daniel John",0
GRT00055259,"Chen, Joyce J",0
GRT00055260,"Gardiner, Mary Margaret",0
GRT00055262,"Arthur, Elizabeth Kinkade",0
GRT00055263,"Babcock, Loren Edward",0
GRT00055264,"Kim, Ji-Eun",0
GRT00055266,"Miller, William C",0
GRT00055269,"Ahirwar, Dinesh Kumar",0
GRT00055272,"Jacob, Naduparambil K",0
GRT00055275,"Hawkins, Elizabeth M",0
GRT00055276,"Cook, Ann Elizabeth",0
GRT00055283,"Guo, Junyi",0
GRT00055285,"Dorrance, Anne E",0
GRT00055286,"Culman, Steven William",0
GRT00055290,"Hundley, Andrew F.",0
GRT00055291,"Janssen, Paul M",0
GRT00055292,"Janssen, Paul M",0
GRT00055293,"Janssen, Paul M",0
GRT00055296,"Parvin, Jeffrey",0
GRT00055300,"Buck, Andrew",0
GRT00055303,"MacKay, Allison A",0
GRT00055307,"Coppola, Vincenzo",0
GRT00055308,"Bell, Erica McKenzie",0
GRT00055310,"Jackson, Rebecca Dorothy",0
GRT00055311,"Baiocchi, Robert A",0
GRT00055313,"Carson, William Edgar",0
GRT00055314,"Carson, William Edgar",0
GRT00055315,"Wewers, Mary Ellen",0
GRT00055317,"Poirier, Michael Guy",0
GRT00055318,"Goldberger, Joshua E",0
GRT00055326,"Tong, Andrew S.",0
GRT00055330,"Shen, Han-Wei",0
GRT00055338,"Wang, Yang",0
GRT00055340,"Liu, Jun",0
GRT00055341,"Hartel, Lynda Joy",0
GRT00055344,"Gorr, Matthew W",0
GRT00055349,"McTigue, Dana Marie",0
GRT00055350,"Papandreou, Ioanna",0
GRT00055353,"Wilson, Robyn Suzanne",0
GRT00055354,"Gourapura, Renukaradhya Jayamurthy",0
GRT00055355,"Girth, Amanda Michelle",0
GRT00055356,"Vlasova, Anastasia Nickolaevna",0
GRT00055357,"Freisthler, Bridget J",0
GRT00055361,"Niblack, Terry Lee",0
GRT00055364,"Logan, Jessica Ann",0
GRT00055370,"Khuvis, Samuel",0
GRT00055374,"Lustberg, Maryam Beheshti",0
GRT00055375,"Co, Anne",0
GRT00055377,"Gupta, Abhishek",0
GRT00055379,"Fuchs, James Robert",0
GRT00055382,"Bergefurd, Brad Robert",0
GRT00055383,"Shearer, Scott Allan",0
GRT00055388,"Rodriguez, Mary T",0
GRT00055390,"Johnson-Motoyama, Michelle A",0
GRT00055392,"Burns, Teresa",0
GRT00055396,"Cebulla, Colleen Marie",0
GRT00055400,"Saif, Linda Jean",0
GRT00055402,"Zhang, Jun",0
GRT00055403,"McElroy, Joseph Paul",0
GRT00055404,"Nahar, Sultana N",0
GRT00055405,"Pradhan, Anil Kumar",0
GRT00055407,"Bockrath, Marc W",0
GRT00055408,"Gupta, Jay A",0
GRT00055414,"Gardner, David Sean",0
GRT00055424,"Kroggel, Mark Andrew",0
GRT00055428,"Baker, Daniel Brice",0
GRT00055429,"Haurin, Donald Richard",0
GRT00055431,"Menegay, Michelle",0
GRT00055432,"Menegay, Michelle",0
GRT00055438,"Anderson, Matthew",0
GRT00055439,"Anderson, Matthew",0
GRT00055443,"Gallego Perez, Daniel",0
GRT00055446,"Yang, Yuhong",0
GRT00055448,"Rajaram, Murugesan",0
GRT00055451,"Ahmad, Rizwan",0
GRT00055454,"Cormet-Boyaka, Estelle",0
GRT00055456,"Frankel, Wendy L",0
GRT00055460,"Pei, Dehua",0
GRT00055465,"Hur, Jee Eun",0
GRT00055467,"Bohrerova, Zuzana",0
GRT00055473,"McCord, Mark Robert",0
GRT00055480,"Nangle, Edward John",0
GRT00055485,"Parker, Valerie Jill",0
GRT00055489,"Corrigan, John D",0
GRT00055490,"Han, Renzhi",0
GRT00055491,"Adunka, Oliver",0
GRT00055492,"Heathcock, Jill Cathleen",0
GRT00055498,"Freitas, Michael Alan",0
GRT00055499,"Fuchs, James Robert",0
GRT00055500,"Goncalves Arruda, Andreia",0
GRT00055501,"Brock, Guy",0
GRT00055502,"Nigita, Giovanni",0
GRT00055503,"Ramaswamy, Bhuvaneswari",0
GRT00055504,"Lehman, Amy Michiko",0
GRT00055505,"Byrd, John C",0
GRT00055508,"Carbone, David Paul",0
GRT00055509,"Ramaswamy, Bhuvaneswari",0
GRT00055511,"Wu, Chieh-Ming",0
GRT00055512,"Fenger, Joelle M.",0
GRT00055520,"Lenz, Kathryn Mari",0
GRT00055527,"McHale, Leah K",0
GRT00055529,"Hefner, Jennifer",0
GRT00055530,"Ames, Nathan David",0
GRT00055532,"Guo, Lianwang",0
GRT00055543,"Kieffer, Justin David",0
GRT00055544,"Yoon, Sung Ok",0
GRT00055548,"Caterino, Jeffrey Michael",0
GRT00055558,"Butalia, Tarunjit Singh",0
GRT00055562,"Horack, John",0
GRT00055563,"Khanal, Sami",0
GRT00055565,"Panda, Dhabaleswar Kumar",0
GRT00055566,"Fulton, John P",0
GRT00055567,"Kloos, Anne Dillman",0
GRT00055568,"Cheavens, Jennifer S",0
GRT00055572,"McCrink, Matthew Henry",0
GRT00055577,"Roberts, Kristen Michelle",0
GRT00055579,"Bolte, John H",0
GRT00055583,"Fazio, Russell H",0
GRT00055598,"Cooperstone, Jessica Lynn",0
GRT00055599,"Ali, Getnet Yimer",0
GRT00055600,"Lee, Cheryl T",0
GRT00055602,"Hinduja, Archana Pahlaj",0
GRT00055605,"Saif, Linda Jean",0
GRT00055606,"Akar, Gulsah",0
GRT00055611,"Kolb, Stephen J",0
GRT00055613,"Taylor, Christopher Alan",0
GRT00055615,"Wewers, Mark Damian",0
GRT00055617,"Bridges, John F P",0
GRT00055621,"Pickler, Rita Hundley",0
GRT00055624,"Feng, Xin",0
GRT00055625,"Pourboghrat, Farhang",0
GRT00055626,"Ramnath, Rajiv",0
GRT00055627,"Mundy, Chantelle La'Dusta",0
GRT00055634,"Fleming, Gloria",0
GRT00055639,"Gunther, Carolyn Woods",0
GRT00055644,"Boggs, Adrienne Lynn",0
GRT00055646,"Fowler, Sara Megan",0
GRT00055647,"Jones, Corey",0
GRT00055649,"Jimenez-Flores, Rafael",0
GRT00055650,"VanNasdale, Dean Allan",0
GRT00055655,"Conejo Navarro, Antonio Jesus",0
GRT00055656,"Frankel, Wendy L",0
GRT00055657,"Chen, Zhenhua",0
GRT00055658,"Butchar, Jonathan P",0
GRT00055660,"Coppola, Vincenzo",0
GRT00055663,"Andridge, Rebecca Roberts",0
GRT00055667,"Cornish, Katrina",0
GRT00055668,"Ball, Christopher David",0
GRT00055674,"Castro, Jose M",0
GRT00055675,"Jones, Corey",0
GRT00055678,"Block, Cady",0
GRT00055679,"Rafael-Fortney, Jill A",0
GRT00055684,"Tong, Andrew S.",0
GRT00055690,"Tong, Andrew S.",0
GRT00055705,"Winslow, Christopher J",0
GRT00055709,"Stull, Jason W",0
GRT00055711,"Mo, Xiaokui",0
GRT00055720,"Houston, Derek",0
GRT00055721,"Woods, David D",0
GRT00055722,"Chen, Chen",0
GRT00055724,"Williams, Roger A.",0
GRT00055729,"Lannutti, John Joseph",0
GRT00055731,"Sayer, Peter M",0
GRT00055732,"Bellows, Fara M",0
GRT00055733,"Fried, Martin",0
GRT00055734,"Belevych, Andriy",0
GRT00055735,"Bellows, Fara M",0
GRT00055736,"Hogan, Carolyn Tory Harper",0
GRT00055737,"Andridge, Rebecca Roberts",0
GRT00055738,"Berman, Micah L.",0
GRT00055745,"Cochran, Amalia",0
GRT00055746,"Chakroborty, Debanjan",0
GRT00055749,"Anderson-Butcher, Dawn",0
GRT00055751,"Chalmers, Jeffrey John",0
GRT00055753,"Powell, Heather Megan",0
GRT00055754,"Christman, John William",0
GRT00055756,"Mallampalli, Rama K.",0
GRT00055758,"Mallampalli, Rama K.",0
GRT00055760,"Abedon, Stephen Tobias",0
GRT00055761,"Benson, Don Michael",0
GRT00055762,"Gur, Tamar L",0
GRT00055763,"Presley, Carolyn J",0
GRT00055767,"Accornero, Federica",0
GRT00055768,"Pyter, Leah Marie",0
GRT00055770,"Anderson-Butcher, Dawn",0
GRT00055771,"Boone, Kelly M",0
GRT00055772,"Wade-Mdivanian, Rebecca Lynn",0
GRT00055774,"Nagarajan, Prabakaran",0
GRT00055776,"Carruthers, Kirk Anthony",0
GRT00055777,"Baskin, Kedryn Kjestine",0
GRT00055778,"Dimiduk, Dennis M",0
GRT00055779,"Daehn, Glenn Steven",0
GRT00055782,"Dean, David",0
GRT00055786,"Groeber, Michael Anthony",0
GRT00055788,"Lee, Chang Won",0
GRT00055789,"Davis, Jonathan Paul",0
GRT00055790,"Davis, Jonathan Paul",0
GRT00055791,"Amer, Amal",0
GRT00055793,"Freisthler, Bridget J",0
GRT00055795,"Premanandan, Christopher",0
GRT00055796,"Mo, Xiaokui",0
GRT00055797,"Subramoni, Hari",0
GRT00055798,"Parthasarathy, Srinivasan",0
GRT00055799,"Janssen, Paul M",0
GRT00055800,"Hardy, Lynda R",0
GRT00055801,"Song, Chi",0
GRT00055803,"Allread, W Gary",0
GRT00055807,"Carbone, David Paul",0
GRT00055808,"Elliott, Eric D",0
GRT00055809,"Zhang, Yan",0
GRT00055810,"Alinari, Lapo",0
GRT00055811,"Verschraegen, Claire",0
GRT00055812,"Denko, Nicholas Charles",0
GRT00055814,"Huang, Wei",0
GRT00055815,"Cohn, David",0
GRT00055816,"Backes, Floor Jenniskens",0
GRT00055817,"Kostyk, Sandra K",0
GRT00055818,"Ramaswamy, Bhuvaneswari",0
GRT00055819,"Cao, Lei",0
GRT00055821,"Lin, Mingqun",0
GRT00055822,"Brock, Guy",0
GRT00055823,"Flanigan, Matthew J",0
GRT00055826,"Dellor, Elinam Dzifa",0
GRT00055827,"Huang, Wei",0
GRT00055828,"Askwith, Candice C.",0
GRT00055829,"Jarjour, Wael Najib",0
GRT00055830,"Burghes, Arthur Harry Macleo",0
GRT00055831,"Segal, Benjamin Matthew",0
GRT00055832,"Sun, Wenjing",0
GRT00055833,"Popovich, Phillip Gordon",0
GRT00055834,"Bean, Canise Yvette",0
GRT00055835,"Ferketich, Amy Kathleen",0
GRT00055836,"Eastridge, Maurice Lenuel",0
GRT00055838,"Rodgers, Emily M",0
GRT00055839,"Correia, Ana-Paula",0
GRT00055843,"Kowalcyk, Barbara Buck",0
GRT00055845,"Kaffenberger, Jessica Amie",0
GRT00055848,"Bai, Shasha",0
GRT00055851,"Lower-Hoppe, Leeann Marie",0
GRT00055852,"Liu, Desheng",0
GRT00055856,"Backes, Floor Jenniskens",0
GRT00055859,"Blakeslee, Joshua John",0
GRT00055860,"Haurin, Donald Richard",0
GRT00055861,"Feng, Xin",0
GRT00055863,"Nagaraja, Haikady Navada",0
GRT00055869,"Popovich, Phillip Gordon",0
GRT00055872,"Wozniak, Daniel John",0
GRT00055873,"Gururaja Rao, Shubha",0
GRT00055877,"Hund, Thomas J",0
GRT00055879,"Hood, Darryl Brice",0
GRT00055880,"Pickler, Rita Hundley",0
GRT00055881,"Kauffman, Andrew Charles",0
GRT00055887,"Freisthler, Bridget J",0
GRT00055888,"Joseph, Joshua Jonathan",0
GRT00055889,"Howat, Ian M",0
GRT00055890,"Noria, Sabrena Farokh",0
GRT00055891,"Crawfis, Roger Alan",0
GRT00055892,"Hood, Darryl Brice",0
GRT00055893,"Browning, Christopher R",0
GRT00055894,"Crawfis, Roger Alan",0
GRT00055898,"Lindsay, Sade LaReece",0
GRT00055899,"Folefac, Edmund",0
GRT00055900,"Wolfe-Sherrie, Emily Jeanne",0
GRT00055901,"Parthasarathy, Srinivasan",0
GRT00055903,"Hale, Vanessa",0
GRT00055904,"Monroe, Todd",0
GRT00055905,"Venere, Monica",0
GRT00055907,"Palmer, Andre Francis",0
GRT00055909,"Czeisler, Catherine",0
GRT00055910,"Corps, Kara N",0
GRT00055913,"Betz, Michael Ryan",0
GRT00055916,"Lindsay, Sade LaReece",0
GRT00055917,"LaPlant, Eric Gerard",0
GRT00055918,"Frizzell, Laura",0
GRT00055919,"Lu, Zhong-Lin",0
GRT00055920,"Duxbury, Scott William",0
GRT00055921,"Haynie, Dana Leigh",0
GRT00055922,"Thomas, Jason R",0
GRT00055923,"Frizzell, Laura",0
GRT00055924,"Lu, Zhong-Lin",0
GRT00055925,"Sloutsky, Vladimir Michailovich",0
GRT00055926,"Carson, William Edgar",0
GRT00055927,"Vuolo, Michael",0
GRT00055928,"Zhang, Xiaoli",0
GRT00055931,"Han, Renzhi",0
GRT00055938,"Yousef, Ahmed Elmeleigy",0
GRT00055939,"Vivek, Anupam",0
GRT00055941,"Fresnedo Ramirez, Jonathan",0
GRT00055945,"Canas, Luis A",0
GRT00055946,"Lavender, Steven A",0
GRT00055947,"Stoodley, Paul",0
GRT00055948,"Hubbe, Mark",0
GRT00055950,"Huling, Jared Davis",0
GRT00055954,"Ali, Getnet Yimer",0
GRT00055955,"Kirby, Elizabeth",0
GRT00055956,"Adetona, Olorunfemi T",0
GRT00055957,"Blank, Andrew Louis",0
GRT00055958,"Van Zandt, Patricia",0
GRT00055959,"Turner, Brandon Michael",0
GRT00055970,"Menegay, Michelle",0
GRT00055971,"Menegay, Michelle",0
GRT00055972,"Andersen, Barbara Lee",0
GRT00055982,"Sahr, Timothy Richard",0
GRT00055983,"Sahr, Timothy Richard",0
GRT00055988,"Lorenz, Allison Marie",0
GRT00055989,"Lorenz, Allison Marie",0
GRT00055990,"Sahr, Timothy Richard",0
GRT00055991,"Sahr, Timothy Richard",0
GRT00055995,"Whalen Smith, Cara Nicole",0
GRT00056003,"Aksun Guvenc, Bilin",0
GRT00056005,"Kandlakunta, Praneeth",0
GRT00056006,"Seetharaman, Satyanarayana",0
GRT00056007,"Dong, Sheng",0
GRT00056008,"Fiorentini, Lisa",0
GRT00056011,"Kandlakunta, Praneeth",0
GRT00056012,"Bergefurd, Brad Robert",0
GRT00056013,"Groeber, Michael Anthony",0
GRT00056017,"Brello, Jennifer",0
GRT00056018,"Bergefurd, Brad Robert",0
GRT00056020,"Aldemir, Tunc",0
GRT00056021,"Shah, Ajay",0
GRT00056022,"Leuner, Benedetta",0
GRT00056024,"Khan, Mahmood",0
GRT00056030,"Bockrath, Marc W",0
GRT00056035,"Ivey, Melanie L. L.",0
GRT00056037,"Christofi, Fedias Leontin",0
GRT00056040,"Burkholder, Robert James",0
GRT00056041,"Feng, Xin",0
GRT00056045,"Cao, Lei Raymond",0
GRT00056048,"Cao, Lei Raymond",0
GRT00056050,"Van Woerkom, Linn Dwayne",0
GRT00056053,"Collings, Edward William",0
GRT00056064,"McCorriston, Joy",0
GRT00056067,"Neblo, Michael A.",0
GRT00056069,"Hur, Jee Eun",0
GRT00056070,"Collings, Edward William",0
GRT00056071,"Podob, Andrew",0
GRT00056072,"Collings, Edward William",0
GRT00056073,"Collings, Edward William",0
GRT00056076,"Chlouba, Vladimir",0
GRT00056078,"Hamilton, Matthew L",0
GRT00056080,"Butalia, Tarunjit Singh",0
GRT00056081,"May, Andrew A",0
GRT00056084,"Zhou, Min",0
GRT00056086,"Ferraz Dias de Moraes, Luis Eduardo",0
GRT00056088,"Raudenbush, Zane M",0
GRT00056091,"Castro, Jose M",0
GRT00056092,"Cormet-Boyaka, Estelle",0
GRT00056093,"Jordan, Elizabeth",0
GRT00056095,"Gupta, Jay A",0
GRT00056097,"Ding, Lin",0
GRT00056103,"Lewandowski, Rory",0
GRT00056104,"Welch, Mary Christine",0
GRT00056109,"Byrd, John C",0
GRT00056111,"Basu, Sujit",0
GRT00056112,"Afzali, Anita",0
GRT00056117,"Chen, Wei",0
GRT00056126,"Wozniak, Daniel John",0
GRT00056127,"Michel, Andrew P.",0
GRT00056129,"Bohrerova, Zuzana",0
GRT00056131,"Agarwal, Anant K",0
GRT00056132,"Butalia, Tarunjit Singh",0
GRT00056136,"Khafizov, Marat",0
GRT00056140,"Sahr, Timothy Richard",0
GRT00056141,"Sahr, Timothy Richard",0
GRT00056145,"Blanco, Christian",0
GRT00056146,"Phelps, A Mitchell",0
GRT00056147,"Kauffman, Andrew Charles",0
GRT00056148,"Fredette, Luke",0
GRT00056154,"Bielicki, Jeffrey M",0
GRT00056157,"Amaya, Megan Elizabeth",0
GRT00056159,"Bielicki, Jeffrey M",0
GRT00056160,"Burd, Christin E.",0
GRT00056161,"Carbone, David Paul",0
GRT00056162,"Buffington, Brenda C",0
GRT00056163,"Melnyk, Bernadette",0
GRT00056164,"Dikov, Mikhail M",0
GRT00056165,"Binzel, Katherine Mary",0
GRT00056167,"Bhatt, Udayan Yogendra",0
GRT00056168,"Lichi, Monica A",0
GRT00056176,"Arasada, Rajeswara Rao",0
GRT00056178,"Lee, Clara N",0
GRT00056180,"Knopp, Michael",0
GRT00056182,"Downey, Sean S",0
GRT00056186,"Ranganathan, Parvathi",0
GRT00056187,"Behbehani, Gregory K",0
GRT00056188,"Carbone, David Paul",0
GRT00056190,"Stover, Daniel G",0
GRT00056193,"Ding, Lin",0
GRT00056194,"Tan, Alai",0
GRT00056195,"Blakeslee, Joshua John",0
GRT00056196,"Lee, L James",0
GRT00056198,"Addison, Daniel",0
GRT00056202,"Giglio, Pierre",0
GRT00056203,"Happ, Mary Elizabeth",0
GRT00056211,"Gourapura, Renukaradhya Jayamurthy",0
GRT00056212,"McDermott, Timothy S",0
GRT00056214,"Garvin, Jennifer",0
GRT00056215,"Darragh, Amy Rowntree",0
GRT00056216,"Rivera, Margaret Helen",0
GRT00056217,"Wingerter, Elizabeth Jane",0
GRT00056218,"Cai, Chuanxi",0
GRT00056220,"McGuire, Sara Anne",0
GRT00056221,"Wolfe-Sherrie, Emily Jeanne",0
GRT00056222,"Coppola, Vincenzo",0
GRT00056223,"Boyaka, Prosper N",0
GRT00056228,"Justice, Laura M",0
GRT00056230,"Miller, Sally Ann",0
GRT00056231,"Bakshi, Bhavik Ramesh",0
GRT00056232,"Saif, Linda Jean",0
GRT00056234,"Bergdall, Valerie Kay",0
GRT00056235,"Lustberg, Maryam Beheshti",0
GRT00056238,"Nicol, Megan Elizabeth",0
GRT00056239,"Cao, Lei Raymond",0
GRT00056240,"Fiorentini, Lisa",0
GRT00056244,"Guvenc, Levent",0
GRT00056245,"Smidts, Carol S.",0
GRT00056246,"Toman, Eric Lee",0
GRT00056247,"Ameri, Ali A.",0
GRT00056248,"Cao, Lei Raymond",0
GRT00056252,"Ameri, Ali A.",0
GRT00056260,"Islam, Khandakar Rafiq",0
GRT00056261,"Collings, Edward William",0
GRT00056262,"McGuire, Sara Anne",0
GRT00056265,"Pan, Xueliang",0
GRT00056268,"Burd, Christin E.",0
GRT00056269,"Kinghorn, Alan Douglas",0
GRT00056270,"Ingle, Beau Steven",0
GRT00056271,"Kinghorn, Alan Douglas",0
GRT00056273,"Worley, Charles Thomas",0
GRT00056274,"MacEachern, Steven Neil",0
GRT00056275,"Kaiser, Michelle Lee",0
GRT00056277,"Lopez, Steven Henry",0
GRT00056280,"Jimenez-Flores, Rafael",0
GRT00056284,"Qin, Rongjun",0
GRT00056289,"Hawley, Joshua D",0
GRT00056293,"Michel, Andrew P.",0
GRT00056294,"Berkes, Enrico G",0
GRT00056299,"Yoder, Ryan Jeffry",0
GRT00056307,"Saif, Linda Jean",0
GRT00056313,"Zhao, Kaiguang",0
GRT00056314,"DiMauro, Louis Franklin",0
GRT00056316,"Gaudi, Bernard Scott",0
GRT00056317,"Foster, Mark P.",0
GRT00056318,"Cebulla, Colleen Marie",0
GRT00056321,"Jia, Yuanyuan",0
GRT00056322,"Guo, Junyi",0
GRT00056323,"Shum, Che-Kwan",0
GRT00056324,"Shields, Peter G",0
GRT00056325,"Shum, Che-Kwan",0
GRT00056326,"Kim, Sanggu",0
GRT00056333,"Sullivan, Matthew",0
GRT00056350,"Shields, Peter G",0
GRT00056351,"Bohrer, Gil",0
GRT00056355,"Bowman, Andrew S",0
GRT00056356,"Dong, Yizhou",0
GRT00056363,"Darragh, Amy Rowntree",0
GRT00056365,"Kleinhenz, Matthew D",0
GRT00056366,"Hood, James",0
GRT00056367,"Olesik, John William",0
GRT00056371,"Scott, Hannah Marie Stith",0
GRT00056372,"Dawes, Adriana Tiamae",0
GRT00056377,"Strohecker, Anne",0
GRT00056378,"Bowling, Amanda M",0
GRT00056379,"Gure, Tanya R",0
GRT00056380,"Worley, Charles Thomas",0
GRT00056381,"Block, Cady",0
GRT00056388,"Yousef, Ahmed Elmeleigy",0
GRT00056390,"Heinz, Ulrich Walter",0
GRT00056392,"Martini, Louis Paul",0
GRT00056393,"Gan, Kock Kiam",0
GRT00056396,"Lau, ChunNing",0
GRT00056402,"Hade, Erinn Melissa",0
GRT00056403,"Foster, Brian Lee",0
GRT00056404,"Arnold, William David",0
GRT00056407,"Andridge, Rebecca Roberts",0
GRT00056410,"Biesiadecki, Brandon J.",0
GRT00056412,"Benitez Ponce, Maria Soledad",0
GRT00056413,"Dami, Imed E",0
GRT00056415,"Fussell, Kristen Marie DeVanna",0
GRT00056416,"Coppola, Vincenzo",0
GRT00056417,"Zhao, Jing",0
GRT00056418,"Yalvac, Mehmet Emir",0
GRT00056419,"Andridge, Rebecca Roberts",0
GRT00056421,"Cheng, Lijun",0
GRT00056424,"Brill, Seuli M",0
GRT00056425,"Rappleye, Chad Alan",0
GRT00056433,"Bansal, Shyam Sunder",0
GRT00056437,"Evans, Kevin David",0
GRT00056445,"Olesik, John William",0
GRT00056447,"Webb, Nathan Joseph",0
GRT00056449,"Piedra-Quintero, Zayda Lizbeth",0
GRT00056450,"Abdel-Rasoul, Mahmoud H",0
GRT00056455,"Agarwal, Anil Kumar",0
GRT00056456,"Agnese, Doreen Marie",0
GRT00056461,"Ghosh, Amiya",0
GRT00056462,"Ghosh, Amiya",0
GRT00056463,"Kaumaya, Pravin T P",0
GRT00056464,"Parikh, Samir V",0
GRT00056467,"Askwith, Candice C.",0
GRT00056468,"Rodriguez-Saona, Luis Enrique",0
GRT00056469,"Knopp, Michael",0
GRT00056470,"Happ, Mary Elizabeth",0
GRT00056482,"Howat, Ian M",0
GRT00056487,"Kline, David Michael",0
GRT00056489,"Jarjour, Wael Najib",0
GRT00056490,"Ahmad, Rizwan",0
GRT00056491,"Parwani, Anil V",0
GRT00056498,"Arthur, Elizabeth Kinkade",0
GRT00056499,"Zhang, Jun",0
GRT00056500,"Zweier, Jay Louis",0
GRT00056501,"Ahirwar, Dinesh Kumar",0
GRT00056502,"Niedermier, Julie Ann",0
